#{"t_start": 1619967496.3454528, "env_id": null}
r,l,t 
-3,1000,63389.132151
-1,1000,63397.941748
-1,1000,63406.879572
-1,1000,63415.904485
-4,1000,63422.408818
-3,1000,63429.478623
-1,1000,63435.288779
-3,1000,63444.197977
-3,1000,63449.819477
-3,1000,63456.982266
-1,1000,63465.571993
-1,1000,63472.628814
-1,1000,63478.261304
-3,1000,63485.49316
-2,1000,63490.940564
0,1000,63498.021097
-3,1000,63504.033747
-3,1000,63513.932572
-3,1000,63524.596885
-2,1000,63539.179911
-4,1000,63547.822667
-2,1000,63556.572885
-1,1000,63563.902634
-1,1000,63574.314625
-1,1000,63584.816681
-3,1000,63595.454162
0,1000,63602.451178
-2,1000,63610.31257
-3,1000,63617.650605
-2,1000,63627.282295
-1,1000,63635.772811
-2,1000,63644.901604
-2,1000,63652.837349
-3,1000,63661.77658
-1,1000,63668.387794
-3,1000,63678.064622
-5,1000,63686.08255
-3,1000,63697.688683
-4,1000,63705.786587
-2,1000,63714.708142
-3,1000,63721.803364
-2,1000,63728.866652
-2,1000,63742.427769
-2,1000,63754.117636
-3,1000,63764.143556
-3,1000,63771.698807
-1,1000,63780.701926
-1,1000,63788.301623
-2,1000,63797.043847
0,1000,63803.786192
-4,1000,63812.537753
-2,1000,63820.742672
-3,1000,63829.043578
-2,1000,63835.987836
-3,1000,63845.41479
-2,1000,63852.125754
-1,1000,63860.515659
-3,1000,63868.82633
-2,1000,63878.652629
0,1000,63886.668962
-2,1000,63896.55909
-1,1000,63903.507818
-3,1000,63912.227687
-2,1000,63919.791717
-5,1000,63928.912461
-4,1000,63936.816061
-3,1000,63946.303095
-1,1000,63953.798807
-2,1000,63966.169037
-2,1000,63977.055704
-3,1000,63986.252059
-3,1000,63994.231424
-1,1000,64003.627934
-1,1000,64010.43112
-3,1000,64019.359502
-4,1000,64028.70902
-1,1000,64037.975688
-3,1000,64044.916646
-4,1000,64058.355703
-2,1000,64067.925773
-2,1000,64081.482169
-3,1000,64087.149097
0,1000,64098.379197
-1,1000,64104.455545
-3,1000,64109.747118
-2,1000,64118.866536
-1,1000,64125.340507
-2,1000,64136.156627
-4,1000,64142.221983
-2,1000,64149.224742
0,1000,64154.407721
-2,1000,64160.43861
-1,1000,64165.00875
-2,1000,64172.215946
-3,1000,64177.126764
-2,1000,64183.593236
-1,1000,64188.372018
-3,1000,64195.182665
-3,1000,64200.808668
-1,1000,64208.585483
-4,1000,64213.935391
-3,1000,64220.9087
-1,1000,64227.983777
0,1000,64243.991731
-2,1000,64251.748117
-1,1000,64259.645406
-3,1000,64265.11274
0,1000,64271.966697
-3,1000,64277.55777
-3,1000,64285.196981
-1,1000,64291.710196
-1,1000,64300.291967
-2,1000,64307.255766
-2,1000,64315.501235
-4,1000,64322.727151
-2,1000,64330.171227
-2,1000,64336.102151
-3,1000,64344.505434
-2,1000,64354.453331
-2,1000,64367.904474
-3,1000,64375.752924
-2,1000,64384.628487
-3,1000,64391.629784
-3,1000,64399.904847
-4,1000,64406.712429
-1,1000,64414.867864
-2,1000,64421.994848
-1,1000,64429.391727
-1,1000,64441.034259
-2,1000,64448.932392
-4,1000,64456.759746
0,1000,64463.022881
-3,1000,64471.977483
0,1000,64480.010934
0,1000,64488.147832
-1,1000,64494.044638
-3,1000,64502.639841
-1,1000,64509.26108
-1,1000,64519.649435
-2,1000,64527.869232
-2,1000,64540.922803
-2,1000,64548.783061
-3,1000,64558.439776
-2,1000,64565.286907
-2,1000,64572.836392
-3,1000,64579.933857
-1,1000,64589.149797
-2,1000,64596.931227
-1,1000,64605.072734
-2,1000,64612.356932
-1,1000,64622.383189
-3,1000,64629.779223
-1,1000,64638.552095
-3,1000,64644.9081
-2,1000,64653.495123
-2,1000,64662.381673
-2,1000,64672.893104
-2,1000,64680.241177
-3,1000,64689.852724
0,1000,64698.033847
-3,1000,64706.579797
-2,1000,64714.774301
-3,1000,64725.174343
-1,1000,64732.297185
1,1000,64740.944382
-3,1000,64747.825975
-3,1000,64755.652686
-3,1000,64761.532039
-3,1000,64769.977445
-1,1000,64777.481639
-3,1000,64784.868168
0,1000,64793.286865
-3,1000,64801.119044
-2,1000,64810.294778
0,1000,64817.65115
-2,1000,64828.086675
-3,1000,64836.039212
-1,1000,64843.777846
-2,1000,64850.358915
-4,1000,64858.750187
-3,1000,64866.194685
0,1000,64874.373747
-2,1000,64881.401605
-2,1000,64890.266809
0,1000,64896.971932
-4,1000,64905.998718
-2,1000,64912.238594
-1,1000,64922.597949
-2,1000,64928.315234
-2,1000,64935.231033
-1,1000,64939.862936
-2,1000,64945.514005
-3,1000,64950.146042
-1,1000,64956.308835
-1,1000,64961.840899
-2,1000,64972.694219
-2,1000,64978.556826
-1,1000,64986.257424
-2,1000,64992.932909
-3,1000,65001.229103
-1,1000,65007.638973
-1,1000,65016.396056
-2,1000,65022.22806
-2,1000,65030.844221
-3,1000,65037.927907
-1,1000,65047.101532
-1,1000,65053.863204
0,1000,65063.033938
-2,1000,65069.935221
-1,1000,65077.790686
-3,1000,65084.794347
-4,1000,65093.175327
-2,1000,65100.005297
-3,1000,65106.727906
-1,1000,65115.077039
-1,1000,65122.895858
-1,1000,65137.240879
-2,1000,65147.669063
-3,1000,65160.69119
-2,1000,65167.973095
-1,1000,65175.737613
-2,1000,65182.763381
-3,1000,65193.342023
-2,1000,65202.654043
-3,1000,65212.134505
0,1000,65220.156923
-3,1000,65229.225566
-1,1000,65236.612518
-1,1000,65246.905479
-1,1000,65254.695487
-1,1000,65263.919057
-2,1000,65270.026923
-1,1000,65282.596779
-3,1000,65290.852078
-2,1000,65299.077619
0,1000,65305.218355
-2,1000,65313.989087
-3,1000,65321.751475
-2,1000,65333.708717
-2,1000,65342.774248
-2,1000,65351.829987
-1,1000,65358.451003
-2,1000,65366.994064
-1,1000,65374.811743
-2,1000,65385.492091
-2,1000,65393.153181
-3,1000,65403.088144
-1,1000,65410.818096
-2,1000,65419.373302
-2,1000,65426.628419
-2,1000,65437.047372
-2,1000,65446.200853
-1,1000,65456.601618
-3,1000,65465.57785
-2,1000,65475.148734
-1,1000,65483.053734
-2,1000,65491.496154
-5,1000,65503.536496
-1,1000,65513.566095
-1,1000,65526.428929
-3,1000,65534.481004
0,1000,65543.242197
0,1000,65549.48154
-1,1000,65558.6178
-2,1000,65565.712164
-3,1000,65574.448289
1,1000,65583.731592
-1,1000,65592.151355
-2,1000,65597.884296
-1,1000,65605.241083
-4,1000,65611.383116
0,1000,65618.941286
-2,1000,65625.501157
-4,1000,65635.521437
-1,1000,65643.695436
-1,1000,65652.860538
-3,1000,65660.188486
-3,1000,65669.786389
-3,1000,65678.132012
-3,1000,65686.397202
-3,1000,65692.985321
-3,1000,65700.754448
-2,1000,65707.196297
-2,1000,65715.509229
0,1000,65722.76686
-1,1000,65733.858281
-1,1000,65742.339869
-2,1000,65756.573271
-1,1000,65768.816475
-1,1000,65779.183788
-1,1000,65785.878304
-2,1000,65795.7653
-2,1000,65803.188828
-2,1000,65813.031362
-3,1000,65821.089375
-1,1000,65829.364948
-3,1000,65835.860788
-3,1000,65842.957292
-2,1000,65853.18746
-1,1000,65861.40265
0,1000,65870.520255
-3,1000,65879.403441
-1,1000,65893.579209
-2,1000,65901.505151
0,1000,65912.636508
0,1000,65923.890552
-2,1000,65934.616558
-2,1000,65944.127453
-1,1000,65954.165849
-2,1000,65962.461122
-4,1000,65972.905286
-1,1000,65981.948334
-4,1000,65991.726626
-2,1000,65999.288328
-2,1000,66007.163409
-2,1000,66013.378711
-1,1000,66022.613582
1,1000,66029.390261
-1,1000,66037.511249
1,1000,66043.540247
-4,1000,66050.102373
-3,1000,66055.627779
-3,1000,66062.584266
-1,1000,66067.440759
-2,1000,66074.054333
-1,1000,66078.902047
-1,1000,66086.736501
-3,1000,66093.263018
-3,1000,66099.911224
-1,1000,66103.979752
-2,1000,66110.158742
-1,1000,66115.234511
-2,1000,66121.535244
-3,1000,66126.157969
-2,1000,66132.040188
-2,1000,66136.527492
-3,1000,66145.403505
-1,1000,66152.036297
-2,1000,66158.914
-1,1000,66164.148358
-2,1000,66169.057325
-3,1000,66174.733511
-3,1000,66180.324155
-1,1000,66185.181277
0,1000,66189.139455
-1,1000,66194.541558
-2,1000,66198.173614
-2,1000,66202.956593
-1,1000,66206.661611
-4,1000,66211.487415
-2,1000,66215.088133
0,1000,66220.058619
-2,1000,66224.674498
-3,1000,66230.012411
-2,1000,66234.545169
-2,1000,66241.722235
-3,1000,66245.865179
-1,1000,66251.076405
-1,1000,66254.974449
-3,1000,66260.027334
-3,1000,66264.003429
-2,1000,66269.30114
-2,1000,66273.313079
-1,1000,66278.41219
0,1000,66282.330141
-2,1000,66287.340332
-4,1000,66291.269406
-3,1000,66296.826338
-2,1000,66301.569499
-1,1000,66307.175742
-1,1000,66311.612626
-2,1000,66317.461497
-1,1000,66322.428891
-1,1000,66328.530684
-2,1000,66333.616716
-2,1000,66343.173321
-3,1000,66354.801601
-2,1000,66366.19752
-1,1000,66375.822834
1,1000,66383.422324
-3,1000,66388.457326
-3,1000,66399.124646
-3,1000,66406.819505
-1,1000,66415.51128
-2,1000,66442.010296
-2,1000,66450.764608
-1,1000,66460.192331
-3,1000,66466.657513
-4,1000,66474.030511
-1,1000,66482.978704
-1,1000,66490.76146
0,1000,66501.34138
-1,1000,66509.211651
-3,1000,66514.904546
-1,1000,66522.195417
-3,1000,66527.975506
0,1000,66534.77756
-3,1000,66540.843428
-4,1000,66548.288465
1,1000,66554.230739
-2,1000,66561.497684
0,1000,66569.635352
-1,1000,66579.027656
-3,1000,66587.21244
-2,1000,66596.716985
-2,1000,66604.709506
0,1000,66622.636485
-2,1000,66633.966655
-1,1000,66653.270807
-2,1000,66666.54634
-2,1000,66678.412295
-1,1000,66689.104394
-2,1000,66698.88158
-2,1000,66705.652614
-1,1000,66712.782538
-2,1000,66718.933569
-1,1000,66726.251558
-2,1000,66732.076553
-1,1000,66739.558736
0,1000,66746.606475
-2,1000,66754.050592
-1,1000,66759.823481
-2,1000,66766.69681
-1,1000,66772.340522
-2,1000,66780.702679
-3,1000,66786.725478
0,1000,66792.410403
-3,1000,66815.401381
-2,1000,66840.815453
-3,1000,66867.177507
-3,1000,66884.250778
-3,1000,66917.273862
-2,1000,66945.953387
-4,1000,66974.332619
-1,1000,66987.136613
-1,1000,67005.513474
-2,1000,67027.580454
0,1000,67055.611413
-3,1000,67073.503535
-2,1000,67094.748636
-1,1000,67119.499541
-2,1000,67138.295596
-2,1000,67155.738916
-2,1000,67186.878747
-2,1000,67206.26153
-1,1000,67230.451532
-2,1000,67248.64272
-4,1000,67268.763099
-1,1000,67289.26155
-1,1000,67548.500361
-3,1000,67566.712974
-2,1000,67589.710872
0,1000,67607.630761
0,1000,67632.890611
-2,1000,67650.015448
-2,1000,67675.593754
-2,1000,67695.049047
0,1000,67725.214641
-4,1000,67752.738128
-2,1000,67780.203645
-2,1000,67799.634709
-2,1000,67825.788535
-2,1000,67845.721924
-5,1000,67868.826698
-3,1000,67885.142715
-3,1000,67903.384647
-3,1000,67913.549066
-2,1000,67921.679001
-3,1000,67944.560058
0,1000,67971.133192
-1,1000,68014.953703
-4,1000,68050.722163
-4,1000,68082.702656
-1,1000,68104.770737
-1,1000,68123.822012
-2,1000,68146.859709
-1,1000,68170.899747
-4,1000,68193.756754
-1,1000,68214.274772
-1,1000,68235.56816
-3,1000,68257.719009
-1,1000,68276.068002
-1,1000,68294.959791
0,1000,68312.172795
0,1000,68331.287038
-1,1000,68362.089847
-4,1000,68383.751158
-3,1000,68403.750826
-1,1000,68424.950238
-1,1000,68444.046265
0,1000,68464.059743
-3,1000,68481.851001
-3,1000,68499.478037
-4,1000,68518.298059
-2,1000,68537.360067
-2,1000,68559.637817
-3,1000,68587.202525
-1,1000,68612.038818
-1,1000,68638.034068
-2,1000,68670.382591
0,1000,68697.142727
0,1000,68720.168916
-3,1000,68735.901363
-1,1000,68750.464801
-2,1000,68772.515203
-1,1000,68789.614915
-2,1000,68814.456282
-1,1000,68834.741209
-2,1000,68857.71414
0,1000,68878.03233
-2,1000,68903.763939
-2,1000,68918.337875
-1,1000,68937.72406
-1,1000,68979.781034
0,1000,68992.950511
-2,1000,69012.95522
-3,1000,69024.783502
-1,1000,69045.558908
-2,1000,69064.16552
-4,1000,69083.110181
-3,1000,69097.858389
-4,1000,69117.995123
-2,1000,69130.345227
-2,1000,69147.985017
-2,1000,69173.69437
-2,1000,69196.795077
-4,1000,69216.76229
-2,1000,69238.539323
-2,1000,69257.673042
-2,1000,69287.958086
-5,1000,69299.202883
-1,1000,69317.500396
-3,1000,69334.570111
-1,1000,69355.414109
-1,1000,69373.917226
-1,1000,69389.939852
-3,1000,69396.389197
-3,1000,69403.65193
-2,1000,69409.161891
0,1000,69417.637206
-3,1000,69422.220913
-1,1000,69427.323253
-3,1000,69431.493119
-3,1000,69436.787037
-4,1000,69440.893133
-3,1000,69446.749157
-2,1000,69451.062708
-2,1000,69458.904009
-2,1000,69464.259241
-3,1000,69471.791491
-1,1000,69477.83728
-1,1000,69484.546484
-3,1000,69488.938237
-2,1000,69493.396958
-3,1000,69500.191271
-3,1000,69505.160269
-4,1000,69510.996769
-1,1000,69515.016311
-2,1000,69520.491146
-2,1000,69524.545237
-2,1000,69529.692978
-2,1000,69533.821934
-2,1000,69539.522828
-2,1000,69543.702495
-1,1000,69548.975485
-1,1000,69553.108319
0,1000,69558.346242
-1,1000,69562.696266
-2,1000,69569.124367
-1,1000,69573.590278
-5,1000,69579.272998
-4,1000,69583.752245
-3,1000,69592.082351
-2,1000,69597.098173
-3,1000,69603.177192
-3,1000,69608.010468
-2,1000,69617.296697
-2,1000,69623.072281
-2,1000,69635.027164
-3,1000,69642.605401
-4,1000,69651.42036
-2,1000,69657.578349
-1,1000,69664.205095
-1,1000,69669.665077
-2,1000,69677.533103
-2,1000,69685.275288
-3,1000,69694.050342
-1,1000,69700.728478
-1,1000,69708.441026
-4,1000,69714.306277
-1,1000,69722.108273
-4,1000,69728.101182
-3,1000,69736.382295
-3,1000,69745.007292
-2,1000,69754.871652
-2,1000,69763.25326
-3,1000,69771.07413
-2,1000,69781.580248
-1,1000,69790.364303
-1,1000,69799.760313
-1,1000,69807.92438
1,1000,69818.979296
-2,1000,69827.475009
-2,1000,69837.22031
-1,1000,69846.520406
-1,1000,69856.199129
-1,1000,69863.82735
-1,1000,69874.012252
-1,1000,69881.215398
-4,1000,69889.930467
-2,1000,69898.527487
-2,1000,69907.113393
-3,1000,69914.024505
-3,1000,69922.046053
-3,1000,69928.325313
0,1000,69936.738604
-2,1000,69944.250424
-1,1000,69953.541256
-2,1000,69960.748023
-3,1000,69970.127468
-2,1000,69977.452416
-2,1000,69985.383871
-2,1000,69992.672333
-5,1000,70001.662331
-2,1000,70011.947163
-2,1000,70022.435169
-2,1000,70029.88542
-2,1000,70038.555134
-1,1000,70045.743074
0,1000,70056.067192
0,1000,70065.213409
-4,1000,70078.32484
-3,1000,70089.324029
-3,1000,70099.432444
0,1000,70107.878253
-4,1000,70116.305572
-2,1000,70123.191092
0,1000,70133.003502
-4,1000,70141.662219
-1,1000,70149.250446
-1,1000,70158.622122
0,1000,70166.794477
0,1000,70177.931184
0,1000,70185.026636
-2,1000,70194.119125
-1,1000,70205.425536
-1,1000,70214.126549
-3,1000,70222.250904
-4,1000,70231.298126
-2,1000,70236.325214
-2,1000,70246.278586
-1,1000,70252.320224
0,1000,70259.640057
-3,1000,70264.793405
-1,1000,70270.479173
-1,1000,70276.944312
-1,1000,70284.202913
-2,1000,70291.090065
-2,1000,70298.23868
-2,1000,70303.45249
-1,1000,70310.484306
-3,1000,70316.321167
-1,1000,70324.007272
-1,1000,70329.664285
-3,1000,70337.62736
-1,1000,70344.187249
-2,1000,70351.082299
-2,1000,70355.980513
-3,1000,70363.754223
-3,1000,70369.260235
-1,1000,70375.902107
-1,1000,70382.458104
-2,1000,70390.094387
-4,1000,70396.26608
-1,1000,70403.766129
-2,1000,70409.94955
-3,1000,70417.696172
0,1000,70424.181415
-4,1000,70431.9634
0,1000,70439.031028
0,1000,70449.034255
-2,1000,70456.814431
-2,1000,70465.705576
-1,1000,70475.924191
-4,1000,70482.299463
-2,1000,70490.568372
-2,1000,70497.546217
-4,1000,70508.392379
-1,1000,70517.830136
-1,1000,70526.750376
-4,1000,70534.559969
0,1000,70543.852058
-2,1000,70551.30831
-2,1000,70561.239853
-3,1000,70568.943481
-1,1000,70578.904589
0,1000,70586.429193
-1,1000,70598.723071
-2,1000,70606.547285
-1,1000,70617.27004
-3,1000,70624.384289
-1,1000,70632.844016
-3,1000,70639.848862
-5,1000,70648.857607
-3,1000,70656.289352
-2,1000,70664.669395
-1,1000,70672.521316
-1,1000,70684.096174
-2,1000,70692.382247
-2,1000,70701.474487
-2,1000,70709.065855
-3,1000,70718.761649
-1,1000,70727.689332
-2,1000,70741.494382
-3,1000,70751.046416
-2,1000,70760.081956
-1,1000,70768.055291
-1,1000,70779.200789
-3,1000,70788.332298
0,1000,70798.318271
-1,1000,70805.961296
-1,1000,70817.156772
-1,1000,70823.770504
0,1000,70832.073414
0,1000,70840.643835
-2,1000,70850.229179
-4,1000,70859.700737
0,1000,70866.096611
-2,1000,70872.96599
-1,1000,70878.124215
-2,1000,70885.066304
-1,1000,70891.569322
0,1000,70898.447613
-1,1000,70904.257822
-3,1000,70911.763495
-2,1000,70918.858246
-2,1000,70927.490145
-3,1000,70933.783329
-3,1000,70943.031471
-2,1000,70949.814357
-5,1000,70959.932323
-1,1000,70966.533822
0,1000,70975.472697
-2,1000,70984.354996
-2,1000,70993.859789
-4,1000,71000.219192
-1,1000,71008.439182
0,1000,71014.642662
-4,1000,71023.37256
-4,1000,71030.624717
-2,1000,71039.491533
-2,1000,71045.928299
-4,1000,71052.930457
-2,1000,71058.480077
-2,1000,71065.990866
-4,1000,71072.904351
-2,1000,71079.29771
-2,1000,71084.070921
-2,1000,71089.827144
0,1000,71094.312799
-1,1000,71105.330128
-2,1000,71112.024354
-3,1000,71123.502671
-2,1000,71130.13513
-1,1000,71137.888749
-3,1000,71143.883453
-1,1000,71151.50849
-1,1000,71161.255076
-3,1000,71167.981009
0,1000,71175.543439
0,1000,71181.212508
-1,1000,71188.131302
-1,1000,71194.782082
-4,1000,71204.034336
0,1000,71210.391077
-2,1000,71220.207686
-4,1000,71227.757774
-3,1000,71236.5996
-2,1000,71243.31165
-3,1000,71251.82344
-2,1000,71258.855158
-2,1000,71267.922085
-2,1000,71275.631468
-1,1000,71285.243497
-5,1000,71293.120101
-3,1000,71303.670323
0,1000,71311.888155
-2,1000,71324.898918
-2,1000,71332.601889
0,1000,71343.876405
-2,1000,71353.019251
-1,1000,71362.557479
-2,1000,71370.022677
-2,1000,71378.233729
-3,1000,71385.739253
0,1000,71394.803138
0,1000,71402.582984
-2,1000,71416.77091
-2,1000,71423.274173
-2,1000,71434.513082
-2,1000,71442.666648
0,1000,71462.894585
